"元号","和暦（年）","西暦（年）","年齢5歳階級","人口（総数）","人口（男）","人口（女）"
"大正",9,1920,"総数",55963053,28044185,27918868
"大正",9,1920,"0〜4歳",7457715,3752627,3705088
"大正",9,1920,"5〜9歳",6856920,3467156,3389764
"大正",9,1920,"10〜14歳",6101567,3089225,3012342
"大正",9,1920,"15〜19歳",5419057,2749022,2670035
"大正",9,1920,"20〜24歳",4609310,2316479,2292831
"大正",9,1920,"25〜29歳",3923949,2008005,1915944
"大正",9,1920,"30〜34歳",3609450,1833443,1776007
"大正",9,1920,"35〜39歳",3410738,1707771,1702967
"大正",9,1920,"40〜44歳",3243764,1640254,1603510
"大正",9,1920,"45〜49歳",2658567,1340404,1318163
"大正",9,1920,"50〜54歳",2234762,1122240,1112522
"大正",9,1920,"55〜59歳",1840093,912085,928008
"大正",9,1920,"60〜64歳",1655805,803033,852772
"大正",9,1920,"65〜69歳",1312537,614479,698058
"大正",9,1920,"70〜74歳",896618,399540,497078
"大正",9,1920,"75〜79歳",482012,198253,283759
"大正",9,1920,"80〜84歳",174183,65473,108710
"大正",9,1920,"85歳以上",76006,24696,51310
"大正",14,1925,"総数",59736822,30013109,29723713
"大正",14,1925,"0〜4歳",8264583,4160479,4104104
"大正",14,1925,"5〜9歳",6924432,3491171,3433261
"大正",14,1925,"10〜14歳",6735030,3410991,3324039
"大正",14,1925,"15〜19歳",5885277,2988370,2896907
"大正",14,1925,"20〜24歳",5060527,2574799,2485728
"大正",14,1925,"25〜29歳",4393471,2256502,2136969
"大正",14,1925,"30〜34歳",3716087,1920177,1795910
"大正",14,1925,"35〜39歳",3449377,1768538,1680839
"大正",14,1925,"40〜44歳",3221765,1624224,1597541
"大正",14,1925,"45〜49歳",3055149,1539488,1515661
"大正",14,1925,"50〜54歳",2450903,1223831,1227072
"大正",14,1925,"55〜59歳",1990817,981235,1009582
"大正",14,1925,"60〜64歳",1568341,754000,814341
"大正",14,1925,"65〜69歳",1294340,601475,692865
"大正",14,1925,"70〜74歳",919180,403555,515625
"大正",14,1925,"75〜79歳",523014,213632,309382
"大正",14,1925,"80〜84歳",215834,79096,136738
"大正",14,1925,"85歳以上",68695,21546,47149
"昭和",5,1930,"総数",64450005,32390155,32059850
"昭和",5,1930,"0〜4歳",9011135,4543442,4467693
"昭和",5,1930,"5〜9歳",7767085,3914786,3852299
"昭和",5,1930,"10〜14歳",6801045,3436560,3364485
"昭和",5,1930,"15〜19歳",6539604,3318663,3220941
"昭和",5,1930,"20〜24歳",5531506,2815406,2716100
"昭和",5,1930,"25〜29歳",4835634,2480757,2354877
"昭和",5,1930,"30〜34歳",4213665,2175040,2038625
"昭和",5,1930,"35〜39歳",3584833,1856905,1727928
"昭和",5,1930,"40〜44歳",3286478,1687934,1598544
"昭和",5,1930,"45〜49歳",3046263,1525157,1521106
"昭和",5,1930,"50〜54歳",2830694,1410576,1420118
"昭和",5,1930,"55〜59歳",2216103,1085866,1130237
"昭和",5,1930,"60〜64歳",1722085,820315,901770
"昭和",5,1930,"65〜69歳",1255830,577193,678637
"昭和",5,1930,"70〜74歳",926601,403984,522617
"昭和",5,1930,"75〜79歳",551718,222451,329267
"昭和",5,1930,"80〜84歳",245461,89183,156278
"昭和",5,1930,"85歳以上",84265,25937,58328
"昭和",10,1935,"総数",69254148,34734133,34520015
"昭和",10,1935,"0〜4歳",9328501,4714001,4614500
"昭和",10,1935,"5〜9歳",8531419,4303263,4228156
"昭和",10,1935,"10〜14歳",7685247,3876774,3808473
"昭和",10,1935,"15〜19歳",6640917,3350713,3290204
"昭和",10,1935,"20〜24歳",6071071,3036783,3034288
"昭和",10,1935,"25〜29歳",5240083,2670248,2569835
"昭和",10,1935,"30〜34歳",4632637,2379492,2253145
"昭和",10,1935,"35〜39歳",4045846,2093446,1952400
"昭和",10,1935,"40〜44歳",3406011,1767627,1638384
"昭和",10,1935,"45〜49歳",3112834,1591179,1521655
"昭和",10,1935,"50〜54歳",2832875,1404376,1428499
"昭和",10,1935,"55〜59歳",2571137,1255092,1316045
"昭和",10,1935,"60〜64歳",1930611,916820,1013791
"昭和",10,1935,"65〜69歳",1387092,630008,757084
"昭和",10,1935,"70〜74歳",913423,394223,519200
"昭和",10,1935,"75〜79歳",561804,224829,336975
"昭和",10,1935,"80〜84歳",263979,95043,168936
"昭和",10,1935,"85歳以上",98661,30216,68445
"昭和",15,1940,"総数",73075071,36540561,36534510
"昭和",15,1940,"0〜4歳",9128009,4619512,4508497
"昭和",15,1940,"5〜9歳",8833598,4463439,4370159
"昭和",15,1940,"10〜14歳",8407101,4242585,4164516
"昭和",15,1940,"15〜19歳",7409277,3717483,3691794
"昭和",15,1940,"20〜24歳",6103653,3057395,3046258
"昭和",15,1940,"25〜29歳",5653184,2837267,2815917
"昭和",15,1940,"30〜34歳",4947256,2507243,2440013
"昭和",15,1940,"35〜39歳",4422887,2260747,2162140
"昭和",15,1940,"40〜44歳",3834058,1976906,1857152
"昭和",15,1940,"45〜49歳",3207212,1649661,1557551
"昭和",15,1940,"50〜54歳",2887219,1456632,1430587
"昭和",15,1940,"55〜59歳",2559541,1240737,1318804
"昭和",15,1940,"60〜64歳",2227412,1049207,1178205
"昭和",15,1940,"65〜69歳",1555162,702545,852617
"昭和",15,1940,"70〜74歳",994906,421186,573720
"昭和",15,1940,"75〜79歳",546408,215952,330456
"昭和",15,1940,"80〜84歳",254127,90602,163525
"昭和",15,1940,"85歳以上",103099,31023,72076
"昭和",20,1945,"総数",71998104,33894059,38104045
"昭和",20,1945,"0〜4歳",9250418,4682797,4567621
"昭和",20,1945,"5〜9歳",8581401,4338961,4242440
"昭和",20,1945,"10〜14歳",8645267,4365844,4279423
"昭和",20,1945,"15〜19歳",7820530,3849481,3971049
"昭和",20,1945,"20〜24歳",5464684,2024120,3440564
"昭和",20,1945,"25〜29歳",4415159,1603664,2811495
"昭和",20,1945,"30〜34歳",4447337,1805587,2641750
"昭和",20,1945,"35〜39歳",4307705,1982773,2324932
"昭和",20,1945,"40〜44歳",4090208,2046909,2043299
"昭和",20,1945,"45〜49歳",3586926,1829696,1757230
"昭和",20,1945,"50〜54歳",2948808,1506234,1442574
"昭和",20,1945,"55〜59歳",2597278,1289547,1307731
"昭和",20,1945,"60〜64歳",2142268,1005064,1137204
"昭和",20,1945,"65〜69歳",1732394,775188,957206
"昭和",20,1945,"70〜74歳",1095138,462867,632271
"昭和",20,1945,"75〜79歳",551891,214842,337049
"昭和",20,1945,"80〜84歳",236741,84073,152668
"昭和",20,1945,"85歳以上",83951,26412,57539
"昭和",25,1950,"総数",84114574,41241192,42873382
"昭和",25,1950,"0〜4歳",11350580,5792551,5558029
"昭和",25,1950,"5〜9歳",9624478,4877311,4747167
"昭和",25,1950,"10〜14歳",8811354,4456939,4354415
"昭和",25,1950,"15〜19歳",8669445,4367794,4301651
"昭和",25,1950,"20〜24歳",7804536,3871815,3932721
"昭和",25,1950,"25〜29歳",6246288,2847983,3398305
"昭和",25,1950,"30〜34歳",5254401,2382599,2871802
"昭和",25,1950,"35〜39歳",5095018,2396611,2698407
"昭和",25,1950,"40〜44歳",4525471,2217547,2307924
"昭和",25,1950,"45〜49歳",4042374,2035222,2007152
"昭和",25,1950,"50〜54歳",3421396,1733836,1687560
"昭和",25,1950,"55〜59歳",2780034,1392572,1387462
"昭和",25,1950,"60〜64歳",2329349,1120403,1208946
"昭和",25,1950,"65〜69歳",1789948,803800,986148
"昭和",25,1950,"70〜74歳",1295651,545748,749903
"昭和",25,1950,"75〜79歳",693679,270523,423156
"昭和",25,1950,"80〜84歳",279254,96600,182654
"昭和",25,1950,"85歳以上",96512,29003,67509
"昭和",30,1955,"総数",90076594,44242657,45833937
"昭和",30,1955,"0〜4歳",9381512,4794426,4587086
"昭和",30,1955,"5〜9歳",11156015,5694447,5461568
"昭和",30,1955,"10〜14歳",9585370,4855556,4729814
"昭和",30,1955,"15〜19歳",8709075,4383128,4325947
"昭和",30,1955,"20〜24歳",8475954,4231701,4244253
"昭和",30,1955,"25〜29歳",7663079,3802724,3860355
"昭和",30,1955,"30〜34歳",6162622,2817154,3345468
"昭和",30,1955,"35〜39歳",5154689,2336529,2818160
"昭和",30,1955,"40〜44歳",4980506,2340429,2640077
"昭和",30,1955,"45〜49歳",4397993,2149102,2248891
"昭和",30,1955,"50〜54歳",3876779,1941081,1935698
"昭和",30,1955,"55〜59歳",3228362,1617760,1610602
"昭和",30,1955,"60〜64歳",2517556,1235983,1281573
"昭和",30,1955,"65〜69歳",1982599,925400,1057199
"昭和",30,1955,"70〜74歳",1392662,593776,798886
"昭和",30,1955,"75〜79歳",875701,342059,533642
"昭和",30,1955,"80〜84歳",377787,133192,244595
"昭和",30,1955,"85歳以上",134122,39681,94441
"昭和",35,1960,"総数",94301623,46300445,48001178
"昭和",35,1960,"0〜4歳",7964828,4073749,3891079
"昭和",35,1960,"5〜9歳",9339141,4770578,4568563
"昭和",35,1960,"10〜14歳",11130190,5677909,5452281
"昭和",35,1960,"15〜19歳",9379673,4713854,4665819
"昭和",35,1960,"20〜24歳",8390982,4160096,4230886
"昭和",35,1960,"25〜29歳",8279524,4129166,4150358
"昭和",35,1960,"30〜34歳",7575693,3774040,3801653
"昭和",35,1960,"35〜39歳",6083135,2782870,3300265
"昭和",35,1960,"40〜44歳",5057947,2291120,2766827
"昭和",35,1960,"45〜49歳",4850813,2271959,2578854
"昭和",35,1960,"50〜54歳",4231204,2053737,2177467
"昭和",35,1960,"55〜59歳",3667376,1813371,1854005
"昭和",35,1960,"60〜64歳",2953008,1446757,1506251
"昭和",35,1960,"65〜69歳",2179290,1035042,1144248
"昭和",35,1960,"70〜74歳",1577027,698672,878355
"昭和",35,1960,"75〜79歳",963397,379767,583630
"昭和",35,1960,"80〜84歳",487663,170599,317064
"昭和",35,1960,"85歳以上",190603,57103,133500
"昭和",40,1965,"総数",99209137,48692138,50516999
"昭和",40,1965,"0〜4歳",8241607,4204772,4036835
"昭和",40,1965,"5〜9歳",7970120,4056194,3913926
"昭和",40,1965,"10〜14歳",9317503,4738325,4579178
"昭和",40,1965,"15〜19歳",10947996,5527355,5420641
"昭和",40,1965,"20〜24歳",9127519,4523969,4603550
"昭和",40,1965,"25〜29歳",8435227,4191561,4243666
"昭和",40,1965,"30〜34歳",8324917,4180969,4143948
"昭和",40,1965,"35〜39歳",7553997,3773472,3780525
"昭和",40,1965,"40〜44歳",6005021,2748642,3256379
"昭和",40,1965,"45〜49歳",4959332,2240740,2718592
"昭和",40,1965,"50〜54歳",4691471,2187487,2503984
"昭和",40,1965,"55〜59歳",4030134,1942543,2087591
"昭和",40,1965,"60〜64歳",3368628,1635046,1733582
"昭和",40,1965,"65〜69歳",2581466,1226741,1354725
"昭和",40,1965,"70〜74歳",1760618,795372,965246
"昭和",40,1965,"75〜79歳",1106137,455411,650726
"昭和",40,1965,"80〜84歳",533914,188750,345164
"昭和",40,1965,"85歳以上",253479,74765,178714
"昭和",45,1970,"総数",104665171,51369177,53295994
"昭和",45,1970,"0〜4歳",8907564,4564915,4342649
"昭和",45,1970,"5〜9歳",8267336,4225903,4041433
"昭和",45,1970,"10〜14歳",7977879,4066571,3911308
"昭和",45,1970,"15〜19歳",9167044,4622873,4544171
"昭和",45,1970,"20〜24歳",10727636,5344885,5382751
"昭和",45,1970,"25〜29歳",9148198,4545780,4602418
"昭和",45,1970,"30〜34歳",8441333,4215776,4225557
"昭和",45,1970,"35〜39歳",8272842,4154678,4118164
"昭和",45,1970,"40〜44歳",7393628,3690875,3702753
"昭和",45,1970,"45〜49歳",5919697,2696819,3222878
"昭和",45,1970,"50〜54歳",4841390,2172383,2669007
"昭和",45,1970,"55〜59歳",4455213,2055135,2400078
"昭和",45,1970,"60〜64歳",3752119,1766393,1985726
"昭和",45,1970,"65〜69歳",3005586,1407870,1597716
"昭和",45,1970,"70〜74歳",2150406,968076,1182330
"昭和",45,1970,"75〜79歳",1280431,536369,744062
"昭和",45,1970,"80〜84歳",656578,243532,413046
"昭和",45,1970,"85歳以上",300291,90344,209947
"昭和",50,1975,"総数",111939643,55090673,56848970
"昭和",50,1975,"0〜4歳",10000607,5127359,4873248
"昭和",50,1975,"5〜9歳",8938021,4583653,4354368
"昭和",50,1975,"10〜14歳",8282064,4237041,4045023
"昭和",50,1975,"15〜19歳",7948546,4040280,3908266
"昭和",50,1975,"20〜24歳",9071509,4563526,4507983
"昭和",50,1975,"25〜29歳",10794583,5426289,5368294
"昭和",50,1975,"30〜34歳",9245791,4624591,4621200
"昭和",50,1975,"35〜39歳",8422320,4212566,4209754
"昭和",50,1975,"40〜44歳",8224070,4125063,4099007
"昭和",50,1975,"45〜49歳",7361410,3656501,3704909
"昭和",50,1975,"50〜54歳",5781705,2616771,3164934
"昭和",50,1975,"55〜59歳",4673649,2072676,2600973
"昭和",50,1975,"60〜64歳",4283734,1935823,2347911
"昭和",50,1975,"65〜69歳",3449037,1571228,1877809
"昭和",50,1975,"70〜74歳",2575882,1147922,1427960
"昭和",50,1975,"75〜79歳",1641007,688306,952701
"昭和",50,1975,"80〜84歳",808703,307763,500940
"昭和",50,1975,"85歳以上",390800,122647,268153
"昭和",55,1980,"総数",117060396,57593769,59466627
"昭和",55,1980,"0〜4歳",8515416,4366100,4149316
"昭和",55,1980,"5〜9歳",10032034,5142487,4889547
"昭和",55,1980,"10〜14歳",8959628,4594813,4364815
"昭和",55,1980,"15〜19歳",8272245,4223685,4048560
"昭和",55,1980,"20〜24歳",7841026,3960116,3880910
"昭和",55,1980,"25〜29歳",9041355,4545468,4495887
"昭和",55,1980,"30〜34歳",10771731,5421545,5350186
"昭和",55,1980,"35〜39歳",9201581,4594716,4606865
"昭和",55,1980,"40〜44歳",8337500,4158990,4178510
"昭和",55,1980,"45〜49歳",8090387,4033146,4057241
"昭和",55,1980,"50〜54歳",7200022,3546963,3653059
"昭和",55,1980,"55〜59歳",5613505,2511379,3102126
"昭和",55,1980,"60〜64歳",4465247,1945930,2519317
"昭和",55,1980,"65〜69歳",3964681,1743659,2221022
"昭和",55,1980,"70〜74歳",3022977,1317661,1705316
"昭和",55,1980,"75〜79歳",2036685,848714,1187971
"昭和",55,1980,"80〜84歳",1093643,417715,675928
"昭和",55,1980,"85歳以上",529370,171959,357411
"昭和",60,1985,"総数",121048923,59497316,61551607
"昭和",60,1985,"0〜4歳",7459263,3818777,3640486
"昭和",60,1985,"5〜9歳",8531834,4373058,4158776
"昭和",60,1985,"10〜14歳",10042121,5146970,4895151
"昭和",60,1985,"15〜19歳",8979947,4600427,4379520
"昭和",60,1985,"20〜24歳",8200554,4165995,4034559
"昭和",60,1985,"25〜29歳",7823402,3948330,3875072
"昭和",60,1985,"30〜34歳",9054224,4558265,4495959
"昭和",60,1985,"35〜39歳",10738044,5398230,5339814
"昭和",60,1985,"40〜44歳",9134954,4551877,4583077
"昭和",60,1985,"45〜49歳",8236614,4092121,4144493
"昭和",60,1985,"50〜54歳",7932994,3926414,4006580
"昭和",60,1985,"55〜59歳",6999745,3409374,3590371
"昭和",60,1985,"60〜64歳",5405538,2379902,3025636
"昭和",60,1985,"65〜69歳",4193419,1781008,2412411
"昭和",60,1985,"70〜74歳",3563397,1503595,2059802
"昭和",60,1985,"75〜79歳",2493343,1017428,1475915
"昭和",60,1985,"80〜84歳",1432937,542243,890694
"昭和",60,1985,"85歳以上",785247,255975,529272
"平成",2,1990,"総数",123611167,60696724,62914443
"平成",2,1990,"0〜4歳",6492897,3326039,3166858
"平成",2,1990,"5〜9歳",7466557,3821833,3644724
"平成",2,1990,"10〜14歳",8526785,4369880,4156905
"平成",2,1990,"15〜19歳",10007087,5122215,4884872
"平成",2,1990,"20〜24歳",8800121,4468199,4331922
"平成",2,1990,"25〜29歳",8070713,4078469,3992244
"平成",2,1990,"30〜34歳",7787685,3925353,3862332
"平成",2,1990,"35〜39歳",9003780,4524829,4478951
"平成",2,1990,"40〜44歳",10658290,5349985,5308305
"平成",2,1990,"45〜49歳",9018012,4482298,4535714
"平成",2,1990,"50〜54歳",8088386,3997248,4091138
"平成",2,1990,"55〜59歳",7724888,3783367,3941521
"平成",2,1990,"60〜64歳",6745014,3236549,3508465
"平成",2,1990,"65〜69歳",5103576,2194783,2908793
"平成",2,1990,"70〜74歳",3817534,1559972,2257562
"平成",2,1990,"75〜79歳",3018213,1197457,1820756
"平成",2,1990,"80〜84歳",1832858,678385,1154473
"平成",2,1990,"85歳以上",1122414,357040,765374
"平成",7,1995,"総数",125570246,61574398,63995848
"平成",7,1995,"0〜4歳",5995254,3070015,2925239
"平成",7,1995,"5〜9歳",6540671,3349827,3190844
"平成",7,1995,"10〜14歳",7477805,3826968,3650837
"平成",7,1995,"15〜19歳",8557958,4385775,4172183
"平成",7,1995,"20〜24歳",9895001,5041228,4853773
"平成",7,1995,"25〜29歳",8788141,4452125,4336016
"平成",7,1995,"30〜34歳",8126455,4113849,4012606
"平成",7,1995,"35〜39歳",7822221,3945809,3876412
"平成",7,1995,"40〜44歳",9006072,4527352,4478720
"平成",7,1995,"45〜49歳",10618366,5328335,5290031
"平成",7,1995,"50〜54歳",8921918,4421787,4500131
"平成",7,1995,"55〜59歳",7953480,3906621,4046859
"平成",7,1995,"60〜64歳",7475109,3611948,3863161
"平成",7,1995,"65〜69歳",6396078,2998706,3397372
"平成",7,1995,"70〜74歳",4695167,1941558,2753609
"平成",7,1995,"75〜79歳",3289067,1260411,2028656
"平成",7,1995,"80〜84歳",2300765,824492,1476273
"平成",7,1995,"85歳以上",1579745,479086,1100659
"平成",12,2000,"総数",126925843,62110764,64815079
"平成",12,2000,"0〜4歳",5904098,3022521,2881577
"平成",12,2000,"5〜9歳",6021789,3083431,2938358
"平成",12,2000,"10〜14歳",6546612,3353150,3193462
"平成",12,2000,"15〜19歳",7488165,3833984,3654181
"平成",12,2000,"20〜24歳",8421460,4307242,4114218
"平成",12,2000,"25〜29歳",9790309,4965277,4825032
"平成",12,2000,"30〜34歳",8776610,4436818,4339792
"平成",12,2000,"35〜39歳",8114865,4096286,4018579
"平成",12,2000,"40〜44歳",7800219,3924171,3876048
"平成",12,2000,"45〜49歳",8916008,4467772,4448236
"平成",12,2000,"50〜54歳",10441990,5210038,5231952
"平成",12,2000,"55〜59歳",8734172,4290239,4443933
"平成",12,2000,"60〜64歳",7735833,3749528,3986305
"平成",12,2000,"65〜69歳",7105939,3357281,3748658
"平成",12,2000,"70〜74歳",5900576,2670270,3230306
"平成",12,2000,"75〜79歳",4150600,1625822,2524778
"平成",12,2000,"80〜84歳",2614689,915268,1699421
"平成",12,2000,"85歳以上",2233348,653475,1579873
"平成",17,2005,"総数",127767994,62348977,65419017
"平成",17,2005,"0〜4歳",5578087,2854502,2723585
"平成",17,2005,"5〜9歳",5928495,3036503,2891992
"平成",17,2005,"10〜14歳",6014652,3080678,2933974
"平成",17,2005,"15〜19歳",6568380,3373430,3194950
"平成",17,2005,"20〜24歳",7350598,3754822,3595776
"平成",17,2005,"25〜29歳",8280049,4198551,4081498
"平成",17,2005,"30〜34歳",9754857,4933265,4821592
"平成",17,2005,"35〜39歳",8735781,4402787,4332994
"平成",17,2005,"40〜44歳",8080596,4065470,4015126
"平成",17,2005,"45〜49歳",7725861,3867500,3858361
"平成",17,2005,"50〜54歳",8796499,4383240,4413259
"平成",17,2005,"55〜59歳",10255164,5077369,5177795
"平成",17,2005,"60〜64歳",8544629,4154529,4390100
"平成",17,2005,"65〜69歳",7432610,3545006,3887604
"平成",17,2005,"70〜74歳",6637497,3039743,3597754
"平成",17,2005,"75〜79歳",5262801,2256317,3006484
"平成",17,2005,"80〜84歳",3412393,1222635,2189758
"平成",17,2005,"85〜89歳",1849260,555126,1294134
"平成",17,2005,"90〜94歳",840870,210586,630284
"平成",17,2005,"95〜99歳",211221,41426,169795
"平成",17,2005,"100〜104歳",23873,3580,20293
"平成",17,2005,"105〜109歳",1458,178,1280
"平成",17,2005,"110歳以上",22,2,20
"平成",22,2010,"総数",128057352,62327737,65729615
"平成",22,2010,"0〜4歳",5296748,2710581,2586167
"平成",22,2010,"5〜9歳",5585661,2859805,2725856
"平成",22,2010,"10〜14歳",5921035,3031943,2889092
"平成",22,2010,"15〜19歳",6063357,3109229,2954128
"平成",22,2010,"20〜24歳",6426433,3266240,3160193
"平成",22,2010,"25〜29歳",7293701,3691723,3601978
"平成",22,2010,"30〜34歳",8341497,4221011,4120486
"平成",22,2010,"35〜39歳",9786349,4950122,4836227
"平成",22,2010,"40〜44歳",8741865,4400375,4341490
"平成",22,2010,"45〜49歳",8033116,4027969,4005147
"平成",22,2010,"50〜54歳",7644499,3809576,3834923
"平成",22,2010,"55〜59歳",8663734,4287489,4376245
"平成",22,2010,"60〜64歳",10037249,4920468,5116781
"平成",22,2010,"65〜69歳",8210173,3921774,4288399
"平成",22,2010,"70〜74歳",6963302,3225503,3737799
"平成",22,2010,"75〜79歳",5941013,2582940,3358073
"平成",22,2010,"80〜84歳",4336264,1692584,2643680
"平成",22,2010,"85〜89歳",2432588,744222,1688366
"平成",22,2010,"90〜94歳",1021707,241799,779908
"平成",22,2010,"95〜99歳",296756,55739,241017
"平成",22,2010,"100〜104歳",41318,5598,35720
"平成",22,2010,"105〜109歳",2486,250,2236
"平成",22,2010,"110歳以上",78,3,75
"平成",27,2015,"総数",127094745,61841738,65253007
"平成",27,2015,"0〜4歳",4987706,2550921,2436785
"平成",27,2015,"5〜9歳",5299787,2714591,2585196
"平成",27,2015,"10〜14歳",5599317,2868024,2731293
"平成",27,2015,"15〜19歳",6008388,3085416,2922972
"平成",27,2015,"20〜24歳",5968127,3046392,2921735
"平成",27,2015,"25〜29歳",6409612,3255717,3153895
"平成",27,2015,"30〜34歳",7290878,3684747,3606131
"平成",27,2015,"35〜39歳",8316157,4204202,4111955
"平成",27,2015,"40〜44歳",9732218,4914018,4818200
"平成",27,2015,"45〜49歳",8662804,4354877,4307927
"平成",27,2015,"50〜54歳",7930296,3968311,3961985
"平成",27,2015,"55〜59歳",7515246,3729523,3785723
"平成",27,2015,"60〜64歳",8455010,4151119,4303891
"平成",27,2015,"65〜69歳",9643867,4659662,4984205
"平成",27,2015,"70〜74歳",7695811,3582440,4113371
"平成",27,2015,"75〜79歳",6276856,2787417,3489439
"平成",27,2015,"80〜84歳",4961420,1994326,2967094
"平成",27,2015,"85〜89歳",3117257,1056641,2060616
"平成",27,2015,"90〜94歳",1349120,333335,1015785
"平成",27,2015,"95〜99歳",359347,63265,296082
"平成",27,2015,"100〜104歳",57847,7991,49856
"平成",27,2015,"105〜109歳",3770,383,3387
"平成",27,2015,"110歳以上",146,9,137
"各年の注"
"昭和15年　朝鮮，台湾，樺太及び南洋群島以外の国籍の外国人(39237人)を除く「全人口」である。 "
"昭和15年　年齢「不詳」を含む。"
"昭和20年　年齢は数え年である。"
"昭和20年　沖縄県を除く。"
"昭和25年　年齢「不詳」を含む。 "
"昭和25年　沖縄県の70歳以上の外国人136人(男子55人，女子81人)を除く。"
"昭和30年　年齢「不詳」を含む。 "
"昭和30年　沖縄県を除く（沖縄県の70歳以上の人口は，男8090人，女15238人)。"
"昭和35年・40年　沖縄県の年齢「不詳」を含む。"
"昭和50年〜平成27年　年齢｢不詳｣を含む。"
