図鑑番号,ポケモン名,タイプ１,タイプ２,通常特性１,通常特性２,夢特性,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,合計
211,ハリーセン,みず,どく,どくのトゲ,すいすい,いかく,65,95,85,55,55,85,440
212,ハッサム,むし,はがね,むしのしらせ,テクニシャン,ライトメタル,70,130,100,55,80,65,500
212,メガハッサム,むし,はがね,テクニシャン,,,70,150,140,65,100,75,600
213,ツボツボ,むし,いわ,がんじょう,くいしんぼう,あまのじゃく,20,10,230,10,230,5,505
214,ヘラクロス,むし,かくとう,むしのしらせ,こんじょう,じしんかじょう,80,125,75,40,95,85,500
214,メガヘラクロス,むし,かくとう,スキルリンク,,,80,185,115,40,105,75,600
215,ニューラ,あく,こおり,せいしんりょく,するどいめ,わるいてぐせ,55,95,55,35,75,115,430
216,ヒメグマ,ノーマル,,ものひろい,はやあし,みつあつめ,60,80,50,50,50,40,330
217,リングマ,ノーマル,,こんじょう,はやあし,きんちょうかん,90,130,75,75,75,55,500
218,マグマッグ,ほのお,,マグマのよろい,ほのおのからだ,くだけるよろい,40,40,40,70,40,20,250
219,マグカルゴ,ほのお,いわ,マグマのよろい,ほのおのからだ,くだけるよろい,60,50,120,90,80,30,430
220,ウリムー,こおり,じめん,どんかん,ゆきがくれ,あついしぼう,50,50,40,30,30,50,250
221,イノムー,こおり,じめん,どんかん,ゆきがくれ,あついしぼう,100,100,80,60,60,50,450
222,サニーゴ,みず,いわ,はりきり,しぜんかいふく,さいせいりょく,65,55,95,65,95,35,410
222,サニーゴ(ガラルのすがた),ゴースト,,くだけるよろい,,のろわれボディ,60,55,100,65,100,30,410
223,テッポウオ,みず,,はりきり,スナイパー,ムラっけ,35,65,35,65,35,65,300
224,オクタン,みず,,きゅうばん,スナイパー,ムラっけ,75,105,75,105,75,45,480
225,デリバード,こおり,ひこう,やるき,はりきり,ふみん,45,55,45,65,45,75,330
226,マンタイン,みず,ひこう,すいすい,ちょすい,みずのベール,85,40,70,80,140,70,485
227,エアームド,はがね,ひこう,するどいめ,がんじょう,くだけるよろい,65,80,140,40,70,70,465
228,デルビル,あく,ほのお,はやおき,もらいび,きんちょうかん,45,60,30,80,50,65,330
229,ヘルガー,あく,ほのお,はやおき,もらいび,きんちょうかん,75,90,50,110,80,95,500
229,メガヘルガー,あく,ほのお,サンパワー,,,75,90,90,140,90,115,600
230,キングドラ,みず,ドラゴン,すいすい,スナイパー,しめりけ,75,95,95,95,95,85,540
231,ゴマゾウ,じめん,,ものひろい,,すながくれ,90,60,60,40,40,40,330
232,ドンファン,じめん,,がんじょう,,すながくれ,90,120,120,60,60,50,500
233,ポリゴン2,ノーマル,,トレース,ダウンロード,アナライズ,85,80,90,105,95,60,515
234,オドシシ,ノーマル,,いかく,おみとおし,そうしょく,73,95,62,85,65,85,465
235,ドーブル,ノーマル,,マイペース,テクニシャン,ムラっけ,55,20,35,20,45,75,250
236,バルキー,かくとう,,こんじょう,ふくつのこころ,やるき,35,35,35,35,35,35,210
237,カポエラー,かくとう,,いかく,テクニシャン,ふくつのこころ,50,95,95,35,110,70,455
238,ムチュール,こおり,エスパー,どんかん,よちむ,うるおいボディ,45,30,15,85,65,65,305
239,エレキッド,でんき,,せいでんき,,やるき,45,63,37,65,55,95,360
240,ブビィ,ほのお,,ほのおのからだ,,やるき,45,75,37,70,55,83,365
241,ミルタンク,ノーマル,,あついしぼう,きもったま,そうしょく,95,80,105,40,70,100,490
242,ハピナス,ノーマル,,しぜんかいふく,てんのめぐみ,いやしのこころ,255,10,10,75,135,55,540
243,ライコウ,でんき,,プレッシャー,,せいしんりょく,90,85,75,115,100,115,580
244,エンテイ,ほのお,,プレッシャー,,せいしんりょく,115,115,85,90,75,100,580
245,スイクン,みず,,プレッシャー,,せいしんりょく,100,75,115,90,115,85,580
246,ヨーギラス,いわ,じめん,こんじょう,,すながくれ,50,64,50,45,50,41,300
247,サナギラス,いわ,じめん,だっぴ,,,70,84,70,65,70,51,410
248,バンギラス,いわ,あく,すなおこし,,きんちょうかん,100,134,110,95,100,61,600
248,メガバンギラス,いわ,あく,すなおこし,,,100,164,150,95,120,71,700
249,ルギア,エスパー,ひこう,プレッシャー,,マルチスケイル,106,90,130,90,154,110,680
250,ホウオウ,ほのお,ひこう,プレッシャー,,さいせいりょく,106,130,90,110,154,90,680
251,セレビィ,エスパー,くさ,しぜんかいふく,,,100,100,100,100,100,100,600
252,キモリ,くさ,,しんりょく,,かるわざ,40,45,35,65,55,70,310
253,ジュプトル,くさ,,しんりょく,,かるわざ,50,65,45,85,65,95,405
254,ジュカイン,くさ,,しんりょく,,かるわざ,70,85,65,105,85,120,530
254,メガジュカイン,くさ,ドラゴン,ひらいしん,,,70,110,75,145,85,145,630
255,アチャモ,ほのお,,もうか,,かそく,45,60,40,70,50,45,310
256,ワカシャモ,ほのお,かくとう,もうか,,かそく,60,85,60,85,60,55,405
257,バシャーモ,ほのお,かくとう,もうか,,かそく,80,120,70,110,70,80,530
257,メガバシャーモ,ほのお,かくとう,かそく,,,80,160,80,130,80,100,630
258,ミズゴロウ,みず,,げきりゅう,,しめりけ,50,70,50,50,50,40,310
259,ヌマクロー,みず,じめん,げきりゅう,,しめりけ,70,85,70,60,70,50,405
260,ラグラージ,みず,じめん,げきりゅう,,しめりけ,100,110,90,85,90,60,535
260,メガラグラージ,みず,じめん,すいすい,,,100,150,110,95,110,70,635
261,ポチエナ,あく,,にげあし,はやあし,びびり,35,55,35,30,30,35,220
262,グラエナ,あく,,いかく,はやあし,じしんかじょう,70,90,70,60,60,70,420
263,ジグザグマ,ノーマル,,ものひろい,くいしんぼう,はやあし,38,30,41,30,41,60,240
263,ジグザグマ(ガラルのすがた),あく,ノーマル,ものひろい,くいしんぼう,はやあし,38,30,41,30,41,60,240
264,マッスグマ,ノーマル,,ものひろい,くいしんぼう,はやあし,78,70,61,50,61,100,420
264,マッスグマ(ガラルのすがた),あく,ノーマル,ものひろい,くいしんぼう,はやあし,78,70,61,50,61,100,420
265,ケムッソ,むし,,りんぷん,,にげあし,45,45,35,20,30,20,195
266,カラサリス,むし,,だっぴ,,,50,35,55,25,25,15,205
267,アゲハント,むし,ひこう,むしのしらせ,,とうそうしん,60,70,50,100,50,65,395
268,マユルド,むし,,だっぴ,,,50,35,55,25,25,15,205
269,ドクケイル,むし,どく,りんぷん,,ふくがん,60,50,70,50,90,65,385
270,ハスボー,みず,くさ,すいすい,あめうけざら,マイペース,40,30,30,40,50,30,220
271,ハスブレロ,みず,くさ,すいすい,あめうけざら,マイペース,60,50,50,60,70,50,340
272,ルンパッパ,みず,くさ,すいすい,あめうけざら,マイペース,80,70,70,90,100,70,480
273,タネボー,くさ,,ようりょくそ,はやおき,わるいてぐせ,40,40,50,30,30,30,220
274,コノハナ,くさ,あく,ようりょくそ,はやおき,わるいてぐせ,70,70,40,60,40,60,340
275,ダーテング,くさ,あく,ようりょくそ,はやおき,わるいてぐせ,90,100,60,90,60,80,480
276,スバメ,ノーマル,ひこう,こんじょう,,きもったま,40,55,30,30,30,85,270
277,オオスバメ,ノーマル,ひこう,こんじょう,,きもったま,60,85,60,75,50,125,455
278,キャモメ,みず,ひこう,するどいめ,うるおいボディ,あめうけざら,40,30,30,55,30,85,270
279,ペリッパー,みず,ひこう,するどいめ,あめふらし,あめうけざら,60,50,100,95,70,65,440
280,ラルトス,エスパー,フェアリー,シンクロ,トレース,テレパシー,28,25,25,45,35,40,198
281,キルリア,エスパー,フェアリー,シンクロ,トレース,テレパシー,38,35,35,65,55,50,278
282,サーナイト,エスパー,フェアリー,シンクロ,トレース,テレパシー,68,65,65,125,115,80,518
282,メガサーナイト,エスパー,フェアリー,フェアリースキン,,,68,85,65,165,135,100,618
283,アメタマ,むし,みず,すいすい,,あめうけざら,40,30,32,50,52,65,269
284,アメモース,むし,ひこう,いかく,,きんちょうかん,70,60,62,100,82,80,454
285,キノココ,くさ,,ほうし,ポイズンヒール,はやあし,60,40,60,40,60,35,295
286,キノガッサ,くさ,かくとう,ほうし,ポイズンヒール,テクニシャン,60,130,80,60,60,70,460
287,ナマケロ,ノーマル,,なまけ,,,60,60,60,35,35,30,280
288,ヤルキモノ,ノーマル,,やるき,,,80,80,80,55,55,90,440
289,ケッキング,ノーマル,,なまけ,,,150,160,100,95,65,100,670
290,ツチニン,むし,じめん,ふくがん,,にげあし,31,45,90,30,30,40,266
291,テッカニン,むし,ひこう,かそく,,すりぬけ,61,90,45,50,50,160,456
292,ヌケニン,むし,ゴースト,ふしぎなまもり,,,1,90,45,30,30,40,236
293,ゴニョニョ,ノーマル,,ぼうおん,,びびり,64,51,23,51,23,28,240
294,ドゴーム,ノーマル,,ぼうおん,,きもったま,84,71,43,71,43,48,360
295,バクオング,ノーマル,,ぼうおん,,きもったま,104,91,63,91,73,68,490
296,マクノシタ,かくとう,,あついしぼう,こんじょう,ちからずく,72,60,30,20,30,25,237
297,ハリテヤマ,かくとう,,あついしぼう,こんじょう,ちからずく,144,120,60,40,60,50,474
298,ルリリ,ノーマル,フェアリー,あついしぼう,ちからもち,そうしょく,50,20,40,20,40,20,190
299,ノズパス,いわ,,がんじょう,じりょく,すなのちから,30,45,135,45,90,30,375
300,エネコ,ノーマル,,メロメロボディ,ノーマルスキン,ミラクルスキン,50,45,45,35,35,50,260
301,エネコロロ,ノーマル,,メロメロボディ,ノーマルスキン,ミラクルスキン,70,65,65,55,55,90,400
302,ヤミラミ,あく,ゴースト,するどいめ,あとだし,いたずらごころ,50,75,75,65,65,50,380
302,メガヤミラミ,あく,ゴースト,マジックミラー,,,50,85,125,85,115,20,480
303,クチート,はがね,フェアリー,かいりきバサミ,いかく,ちからずく,50,85,85,55,55,50,380
303,メガクチート,はがね,フェアリー,ちからもち,,,50,105,125,55,95,50,480
304,ココドラ,はがね,いわ,がんじょう,いしあたま,ヘヴィメタル,50,70,100,40,40,30,330
305,コドラ,はがね,いわ,がんじょう,いしあたま,ヘヴィメタル,60,90,140,50,50,40,430
306,ボスゴドラ,はがね,いわ,がんじょう,いしあたま,ヘヴィメタル,70,110,180,60,60,50,530
306,メガボスゴドラ,はがね,,フィルター,,,70,140,230,60,80,50,630
307,アサナン,かくとう,エスパー,ヨガパワー,,テレパシー,30,40,55,40,55,60,280
308,チャーレム,かくとう,エスパー,ヨガパワー,,テレパシー,60,60,75,60,75,80,410
308,メガチャーレム,かくとう,エスパー,ヨガパワー,,,60,100,85,80,85,100,510
309,ラクライ,でんき,,せいでんき,ひらいしん,マイナス,40,45,40,65,40,65,295
310,ライボルト,でんき,,せいでんき,ひらいしん,マイナス,70,75,60,105,60,105,475
310,メガライボルト,でんき,,いかく,,,70,75,80,135,80,135,575
311,プラスル,でんき,,プラス,,ひらいしん,60,50,40,85,75,95,405
312,マイナン,でんき,,マイナス,,ちくでん,60,40,50,75,85,95,405
313,バルビート,むし,,はっこう,むしのしらせ,いたずらごころ,65,73,75,47,85,85,430
314,イルミーゼ,むし,,どんかん,いろめがね,いたずらごころ,65,47,75,73,85,85,430
315,ロゼリア,くさ,どく,しぜんかいふく,どくのトゲ,リーフガード,50,60,45,100,80,65,400
316,ゴクリン,どく,,ヘドロえき,ねんちゃく,くいしんぼう,70,43,53,43,53,40,302
317,マルノーム,どく,,ヘドロえき,ねんちゃく,くいしんぼう,100,73,83,73,83,55,467
318,キバニア,みず,あく,さめはだ,,かそく,45,90,20,65,20,65,305
319,サメハダー,みず,あく,さめはだ,,かそく,70,120,40,95,40,95,460
319,メガサメハダー,みず,あく,がんじょうあご,,,70,140,70,110,65,105,560
320,ホエルコ,みず,,みずのベール,どんかん,プレッシャー,130,70,35,70,35,60,400
321,ホエルオー,みず,,みずのベール,どんかん,プレッシャー,170,90,45,90,45,60,500
322,ドンメル,ほのお,じめん,どんかん,たんじゅん,マイペース,60,60,40,65,45,35,305
323,バクーダ,ほのお,じめん,マグマのよろい,ハードロック,いかりのつぼ,70,100,70,105,75,40,460
323,メガバクーダ,ほのお,じめん,ちからずく,,,70,120,100,145,105,20,560
324,コータス,ほのお,,しろいけむり,ひでり,シェルアーマー,70,85,140,85,70,20,470
325,バネブー,エスパー,,あついしぼう,マイペース,くいしんぼう,60,25,35,70,80,60,330
326,ブーピッグ,エスパー,,あついしぼう,マイペース,くいしんぼう,80,45,65,90,110,80,470
327,パッチール,ノーマル,,マイペース,ちどりあし,あまのじゃく,60,60,60,60,60,60,360
328,ナックラー,じめん,,かいりきバサミ,ありじごく,ちからずく,45,100,45,45,45,10,290
329,ビブラーバ,じめん,ドラゴン,ふゆう,,,50,70,50,50,50,70,340
330,フライゴン,じめん,ドラゴン,ふゆう,,,80,100,80,80,80,100,520
331,サボネア,くさ,,すながくれ,,ちょすい,50,85,40,85,40,35,335
332,ノクタス,くさ,あく,すながくれ,,ちょすい,70,115,60,115,60,55,475
333,チルット,ノーマル,ひこう,しぜんかいふく,,ノーてんき,45,40,60,40,75,50,310
334,チルタリス,ドラゴン,ひこう,しぜんかいふく,,ノーてんき,75,70,90,70,105,80,490
334,メガチルタリス,ドラゴン,フェアリー,フェアリースキン,,,75,110,110,110,105,80,590
335,ザングース,ノーマル,,めんえき,,どくぼうそう,73,115,60,60,60,90,458
336,ハブネーク,どく,,だっぴ,,すりぬけ,73,100,60,100,60,65,458
337,ルナトーン,いわ,エスパー,ふゆう,,,90,55,65,95,85,70,460
338,ソルロック,いわ,エスパー,ふゆう,,,90,95,85,55,65,70,460
339,ドジョッチ,みず,じめん,どんかん,きけんよち,うるおいボディ,50,48,43,46,41,60,288
340,ナマズン,みず,じめん,どんかん,きけんよち,うるおいボディ,110,78,73,76,71,60,468
341,ヘイガニ,みず,,かいりきバサミ,シェルアーマー,てきおうりょく,43,80,65,50,35,35,308
342,シザリガー,みず,あく,かいりきバサミ,シェルアーマー,てきおうりょく,63,120,85,90,55,55,468
343,ヤジロン,じめん,エスパー,ふゆう,,,40,40,55,40,70,55,300
344,ネンドール,じめん,エスパー,ふゆう,,,60,70,105,70,120,75,500
345,リリーラ,いわ,くさ,きゅうばん,,よびみず,66,41,77,61,87,23,355
346,ユレイドル,いわ,くさ,きゅうばん,,よびみず,86,81,97,81,107,43,495
347,アノプス,いわ,むし,カブトアーマー,,すいすい,45,95,50,40,50,75,355
348,アーマルド,いわ,むし,カブトアーマー,,すいすい,75,125,100,70,80,45,495
349,ヒンバス,みず,,すいすい,どんかん,てきおうりょく,20,15,20,10,55,80,200
350,ミロカロス,みず,,ふしぎなうろこ,かちき,メロメロボディ,95,60,79,100,125,81,540
351,ポワルン,ノーマル,,てんきや,,,70,70,70,70,70,70,420
352,カクレオン,ノーマル,,へんしょく,,へんげんじざい,60,90,70,60,120,40,440
353,カゲボウズ,ゴースト,,ふみん,おみとおし,のろわれボディ,44,75,35,63,33,45,295
354,ジュペッタ,ゴースト,,ふみん,おみとおし,のろわれボディ,64,115,65,83,63,65,455
354,メガジュペッタ,ゴースト,,いたずらごころ,,,64,165,75,93,83,75,555
355,ヨマワル,ゴースト,,ふゆう,,おみとおし,20,40,90,30,90,25,295
356,サマヨール,ゴースト,,プレッシャー,,おみとおし,40,70,130,60,130,25,455
357,トロピウス,くさ,ひこう,ようりょくそ,サンパワー,しゅうかく,99,68,83,72,87,51,460
358,チリーン,エスパー,,ふゆう,,,75,50,80,95,90,65,455
359,アブソル,あく,,プレッシャー,きょううん,せいぎのこころ,65,130,60,75,60,75,465
359,メガアブソル,あく,,マジックミラー,,,65,150,60,115,60,115,565
360,ソーナノ,エスパー,,かげふみ,,テレパシー,95,23,48,23,48,23,260
361,ユキワラシ,こおり,,せいしんりょく,アイスボディ,ムラっけ,50,50,50,50,50,50,300
362,オニゴーリ,こおり,,せいしんりょく,アイスボディ,ムラっけ,80,80,80,80,80,80,480
362,メガオニゴーリ,こおり,,フリーズスキン,,,80,120,80,120,80,100,580
363,タマザラシ,こおり,みず,あついしぼう,アイスボディ,どんかん,70,40,50,55,50,25,290
364,トドグラー,こおり,みず,あついしぼう,アイスボディ,どんかん,90,60,70,75,70,45,410
365,トドゼルガ,こおり,みず,あついしぼう,アイスボディ,どんかん,110,80,90,95,90,65,530
366,パールル,みず,,シェルアーマー,,びびり,35,64,85,74,55,32,345
367,ハンテール,みず,,すいすい,,みずのベール,55,104,105,94,75,52,485
368,サクラビス,みず,,すいすい,,うるおいボディ,55,84,105,114,75,52,485
369,ジーランス,みず,いわ,すいすい,いしあたま,がんじょう,100,90,130,45,65,55,485
370,ラブカス,みず,,すいすい,,うるおいボディ,43,30,55,40,65,97,330
371,タツベイ,ドラゴン,,いしあたま,,ちからずく,45,75,60,40,30,50,300
372,コモルー,ドラゴン,,いしあたま,,ぼうじん,65,95,100,60,50,50,420
373,ボーマンダ,ドラゴン,ひこう,いかく,,じしんかじょう,95,135,80,110,80,100,600
373,メガボーマンダ,ドラゴン,ひこう,スカイスキン,,,95,145,130,120,90,120,700
374,ダンバル,はがね,エスパー,クリアボディ,,ライトメタル,40,55,80,35,60,30,300
375,メタング,はがね,エスパー,クリアボディ,,ライトメタル,60,75,100,55,80,50,420
376,メタグロス,はがね,エスパー,クリアボディ,,ライトメタル,80,135,130,95,90,70,600
376,メガメタグロス,はがね,エスパー,かたいツメ,,,80,145,150,105,110,110,700
377,レジロック,いわ,,クリアボディ,,がんじょう,80,100,200,50,100,50,580
378,レジアイス,こおり,,クリアボディ,,アイスボディ,80,50,100,100,200,50,580
379,レジスチル,はがね,,クリアボディ,,ライトメタル,80,75,150,75,150,50,580
380,ラティアス,ドラゴン,エスパー,ふゆう,,,80,80,90,110,130,110,600
380,メガラティアス,ドラゴン,エスパー,ふゆう,,,80,100,120,140,150,110,700
381,ラティオス,ドラゴン,エスパー,ふゆう,,,80,90,80,130,110,110,600
381,メガラティオス,ドラゴン,エスパー,ふゆう,,,80,130,100,160,120,110,700
382,カイオーガ,みず,,あめふらし,,,100,100,90,150,140,90,670
382,ゲンシカイオーガ,みず,,はじまりのうみ,,,100,150,90,180,160,90,770
383,グラードン,じめん,,ひでり,,,100,150,140,100,90,90,670
383,ゲンシグラードン,じめん,ほのお,おわりのだいち,,,100,180,160,150,90,90,770
384,レックウザ,ドラゴン,ひこう,エアロック,,,105,150,90,150,90,95,680
384,メガレックウザ,ドラゴン,ひこう,デルタストリーム,,,105,180,100,180,100,115,780
385,ジラーチ,はがね,エスパー,てんのめぐみ,,,100,100,100,100,100,100,600
386,デオキシス(ノーマルフォルム),エスパー,,プレッシャー,,,50,150,50,150,50,150,600
386,デオキシス(アタックフォルム),エスパー,,プレッシャー,,,50,180,20,180,20,150,600
386,デオキシス(ディフェンスフォルム),エスパー,,プレッシャー,,,50,70,160,70,160,90,600
386,デオキシス(スピードフォルム),エスパー,,プレッシャー,,,50,95,90,95,90,180,600
387,ナエトル,くさ,,しんりょく,,シェルアーマー,55,68,64,45,55,31,318
388,ハヤシガメ,くさ,,しんりょく,,シェルアーマー,75,89,85,55,65,36,405
389,ドダイトス,くさ,じめん,しんりょく,,シェルアーマー,95,109,105,75,85,56,525
390,ヒコザル,ほのお,,もうか,,てつのこぶし,44,58,44,58,44,61,309
391,モウカザル,ほのお,かくとう,もうか,,てつのこぶし,64,78,52,78,52,81,405
392,ゴウカザル,ほのお,かくとう,もうか,,てつのこぶし,76,104,71,104,71,108,534
393,ポッチャマ,みず,,げきりゅう,,まけんき,53,51,53,61,56,40,314
394,ポッタイシ,みず,,げきりゅう,,まけんき,64,66,68,81,76,50,405
395,エンペルト,みず,はがね,げきりゅう,,まけんき,84,86,88,111,101,60,530
396,ムックル,ノーマル,ひこう,するどいめ,,すてみ,40,55,30,30,30,60,245
397,ムクバード,ノーマル,ひこう,いかく,,すてみ,55,75,50,40,40,80,340
398,ムクホーク,ノーマル,ひこう,いかく,,すてみ,85,120,70,50,60,100,485
399,ビッパ,ノーマル,,たんじゅん,てんねん,ムラっけ,59,45,40,35,40,31,250
400,ビーダル,ノーマル,みず,たんじゅん,てんねん,ムラっけ,79,85,60,55,60,71,410
401,コロボーシ,むし,,だっぴ,,にげあし,37,25,41,25,41,25,194
402,コロトック,むし,,むしのしらせ,,テクニシャン,77,85,51,55,51,65,384
403,コリンク,でんき,,とうそうしん,いかく,こんじょう,45,65,34,40,34,45,263
404,ルクシオ,でんき,,とうそうしん,いかく,こんじょう,60,85,49,60,49,60,363
405,レントラー,でんき,,とうそうしん,いかく,こんじょう,80,120,79,95,79,70,523
406,スボミー,くさ,どく,しぜんかいふく,どくのトゲ,リーフガード,40,30,35,50,70,55,280
407,ロズレイド,くさ,どく,しぜんかいふく,どくのトゲ,テクニシャン,60,70,65,125,105,90,515
408,ズガイドス,いわ,,かたやぶり,,ちからずく,67,125,40,30,30,58,350
409,ラムパルド,いわ,,かたやぶり,,ちからずく,97,165,60,65,50,58,495
410,タテトプス,いわ,はがね,がんじょう,,ぼうおん,30,42,118,42,88,30,350
411,トリデプス,いわ,はがね,がんじょう,,ぼうおん,60,52,168,47,138,30,495
412,ミノムッチ,むし,,だっぴ,,ぼうじん,40,29,45,29,45,36,224
413,ミノマダム(くさきのミノ),むし,くさ,きけんよち,,ぼうじん,60,59,85,79,105,36,424
413,ミノマダム(すなちのミノ),むし,じめん,きけんよち,,ぼうじん,60,79,105,59,85,36,424
413,ミノマダム(ゴミのミノ),むし,はがね,きけんよち,,ぼうじん,60,69,95,69,95,36,424
414,ガーメイル,むし,ひこう,むしのしらせ,,いろめがね,70,94,50,94,50,66,424
415,ミツハニー,むし,ひこう,みつあつめ,,はりきり,30,30,42,30,42,70,244
416,ビークイン,むし,ひこう,プレッシャー,,きんちょうかん,70,80,102,80,102,40,474
417,パチリス,でんき,,にげあし,ものひろい,ちくでん,60,45,70,45,90,95,405
418,ブイゼル,みず,,すいすい,,みずのベール,55,65,35,60,30,85,330
419,フローゼル,みず,,すいすい,,みずのベール,85,105,55,85,50,115,495
420,チェリンボ,くさ,,ようりょくそ,,,45,35,45,62,53,35,275
421,チェリム,くさ,,フラワーギフト,,,70,60,70,87,78,85,450
422,カラナクシ,みず,,ねんちゃく,よびみず,すなのちから,76,48,48,57,62,34,325
423,トリトドン,みず,じめん,ねんちゃく,よびみず,すなのちから,111,83,68,92,82,39,475
424,エテボース,ノーマル,,テクニシャン,ものひろい,スキルリンク,75,100,66,60,66,115,482
425,フワンテ,ゴースト,ひこう,ゆうばく,かるわざ,ねつぼうそう,90,50,34,60,44,70,348
426,フワライド,ゴースト,ひこう,ゆうばく,かるわざ,ねつぼうそう,150,80,44,90,54,80,498
427,ミミロル,ノーマル,,にげあし,ぶきよう,じゅうなん,55,66,44,44,56,85,350
428,ミミロップ,ノーマル,,メロメロボディ,ぶきよう,じゅうなん,65,76,84,54,96,105,480
428,メガミミロップ,ノーマル,かくとう,きもったま,,,65,136,94,54,96,135,580
429,ムウマージ,ゴースト,,ふゆう,,,60,60,60,105,105,105,495
430,ドンカラス,あく,ひこう,ふみん,きょううん,じしんかじょう,100,125,52,105,52,71,505
431,ニャルマー,ノーマル,,じゅうなん,マイペース,するどいめ,49,55,42,42,37,85,310
432,ブニャット,ノーマル,,あついしぼう,マイペース,まけんき,71,82,64,64,59,112,452
433,リーシャン,エスパー,,ふゆう,,,45,30,50,65,50,45,285
434,スカンプー,どく,あく,あくしゅう,ゆうばく,するどいめ,63,63,47,41,41,74,329
435,スカタンク,どく,あく,あくしゅう,ゆうばく,するどいめ,103,93,67,71,61,84,479
436,ドーミラー,はがね,エスパー,ふゆう,たいねつ,ヘヴィメタル,57,24,86,24,86,23,300
437,ドータクン,はがね,エスパー,ふゆう,たいねつ,ヘヴィメタル,67,89,116,79,116,33,500
438,ウソハチ,いわ,,がんじょう,いしあたま,びびり,50,80,95,10,45,10,290
439,マネネ,エスパー,フェアリー,ぼうおん,フィルター,テクニシャン,20,25,45,70,90,60,310
440,ピンプク,ノーマル,,しぜんかいふく,てんのめぐみ,フレンドガード,100,5,5,15,65,30,220
441,ペラップ,ノーマル,ひこう,するどいめ,ちどりあし,はとむね,76,65,45,92,42,91,411
