図鑑番号,ポケモン名,タイプ１,タイプ２,通常特性１,通常特性２,夢特性,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,合計
442,ミカルゲ,ゴースト,あく,プレッシャー,,すりぬけ,50,92,108,92,108,35,485
443,フカマル,ドラゴン,じめん,すながくれ,,さめはだ,58,70,45,40,45,42,300
444,ガバイト,ドラゴン,じめん,すながくれ,,さめはだ,68,90,65,50,55,82,410
445,ガブリアス,ドラゴン,じめん,すながくれ,,さめはだ,108,130,95,80,85,102,600
445,メガガブリアス,ドラゴン,じめん,すなのちから,,,108,170,115,120,95,92,700
446,ゴンベ,ノーマル,,ものひろい,あついしぼう,くいしんぼう,135,85,40,40,85,5,390
447,リオル,かくとう,,ふくつのこころ,せいしんりょく,いたずらごころ,40,70,40,35,40,60,285
448,ルカリオ,かくとう,はがね,ふくつのこころ,せいしんりょく,せいぎのこころ,70,110,70,115,70,90,525
448,メガルカリオ,かくとう,はがね,てきおうりょく,,,70,145,88,140,70,112,625
449,ヒポポタス,じめん,,すなおこし,,すなのちから,68,72,78,38,42,32,330
450,カバルドン,じめん,,すなおこし,,すなのちから,108,112,118,68,72,47,525
451,スコルピ,どく,むし,カブトアーマー,スナイパー,するどいめ,40,50,90,30,55,65,330
452,ドラピオン,どく,あく,カブトアーマー,スナイパー,するどいめ,70,90,110,60,75,95,500
453,グレッグル,どく,かくとう,きけんよち,かんそうはだ,どくしゅ,48,61,40,61,40,50,300
454,ドクロッグ,どく,かくとう,きけんよち,かんそうはだ,どくしゅ,83,106,65,86,65,85,490
455,マスキッパ,くさ,,ふゆう,,,74,100,72,90,72,46,454
456,ケイコウオ,みず,,すいすい,よびみず,みずのベール,49,49,56,49,61,66,330
457,ネオラント,みず,,すいすい,よびみず,みずのベール,69,69,76,69,86,91,460
458,タマンタ,みず,ひこう,すいすい,ちょすい,みずのベール,45,20,50,60,120,50,345
459,ユキカブリ,くさ,こおり,ゆきふらし,,ぼうおん,60,62,50,62,60,40,334
460,ユキノオー,くさ,こおり,ゆきふらし,,ぼうおん,90,92,75,92,85,60,494
460,メガユキノオー,くさ,こおり,ゆきふらし,,,90,132,105,132,105,30,594
461,マニューラ,あく,こおり,プレッシャー,,わるいてぐせ,70,120,65,45,85,125,510
462,ジバコイル,でんき,はがね,じりょく,がんじょう,アナライズ,70,70,115,130,90,60,535
463,ベロベルト,ノーマル,,マイペース,どんかん,ノーてんき,110,85,95,80,95,50,515
464,ドサイドン,じめん,いわ,ひらいしん,ハードロック,すてみ,115,140,130,55,55,40,535
465,モジャンボ,くさ,,ようりょくそ,リーフガード,さいせいりょく,100,100,125,110,50,50,535
466,エレキブル,でんき,,でんきエンジン,,やるき,75,123,67,95,85,95,540
467,ブーバーン,ほのお,,ほのおのからだ,,やるき,75,95,67,125,95,83,540
468,トゲキッス,フェアリー,ひこう,はりきり,てんのめぐみ,きょううん,85,50,95,120,115,80,545
469,メガヤンマ,むし,ひこう,かそく,いろめがね,おみとおし,86,76,86,116,56,95,515
470,リーフィア,くさ,,リーフガード,,ようりょくそ,65,110,130,60,65,95,525
471,グレイシア,こおり,,ゆきがくれ,,アイスボディ,65,60,110,130,95,65,525
472,グライオン,じめん,ひこう,かいりきバサミ,すながくれ,ポイズンヒール,75,95,125,45,75,95,510
473,マンムー,こおり,じめん,どんかん,ゆきがくれ,あついしぼう,110,130,80,70,60,80,530
474,ポリゴンZ,ノーマル,,てきおうりょく,ダウンロード,アナライズ,85,80,70,135,75,90,535
475,エルレイド,エスパー,かくとう,ふくつのこころ,,せいぎのこころ,68,125,65,65,115,80,518
475,メガエルレイド,エスパー,かくとう,せいしんりょく,,,68,165,95,65,115,110,618
476,ダイノーズ,いわ,はがね,がんじょう,じりょく,すなのちから,60,55,145,75,150,40,525
477,ヨノワール,ゴースト,,プレッシャー,,おみとおし,45,100,135,65,135,45,525
478,ユキメノコ,こおり,ゴースト,ゆきがくれ,,のろわれボディ,70,80,70,80,70,110,480
479,ロトム,でんき,ゴースト,ふゆう,,,50,50,77,95,77,91,440
479,ロトム(ヒートロトム),でんき,ほのお,ふゆう,,,50,65,107,105,107,86,520
479,ロトム(ウォッシュロトム),でんき,みず,ふゆう,,,50,65,107,105,107,86,520
479,ロトム(フロストロトム),でんき,こおり,ふゆう,,,50,65,107,105,107,86,520
479,ロトム(スピンロトム),でんき,ひこう,ふゆう,,,50,65,107,105,107,86,520
479,ロトム(カットロトム),でんき,くさ,ふゆう,,,50,65,107,105,107,86,520
480,ユクシー,エスパー,,ふゆう,,,75,75,130,75,130,95,580
481,エムリット,エスパー,,ふゆう,,,80,105,105,105,105,80,580
482,アグノム,エスパー,,ふゆう,,,75,125,70,125,70,115,580
483,ディアルガ,はがね,ドラゴン,プレッシャー,,テレパシー,100,120,120,150,100,90,680
484,パルキア,みず,ドラゴン,プレッシャー,,テレパシー,90,120,100,150,120,100,680
485,ヒードラン,ほのお,はがね,もらいび,,ほのおのからだ,91,90,106,130,106,77,600
486,レジギガス,ノーマル,,スロースタート,,,110,160,110,80,110,100,670
487,ギラティナ(アナザーフォルム),ゴースト,ドラゴン,プレッシャー,,テレパシー,150,100,120,100,120,90,680
487,ギラティナ(オリジンフォルム),ゴースト,ドラゴン,ふゆう,,,150,120,100,120,100,90,680
488,クレセリア,エスパー,,ふゆう,,,120,70,120,75,130,85,600
489,フィオネ,みず,,うるおいボディ,,,80,80,80,80,80,80,480
490,マナフィ,みず,,うるおいボディ,,,100,100,100,100,100,100,600
491,ダークライ,あく,,ナイトメア,,,70,90,90,135,90,125,600
492,シェイミ(ランドフォルム),くさ,,しぜんかいふく,,,100,100,100,100,100,100,600
492,シェイミ(スカイフォルム),くさ,ひこう,てんのめぐみ,,,100,103,75,120,75,127,600
493,アルセウス,ノーマル,,マルチタイプ,,,120,120,120,120,120,120,720
494,ビクティニ,エスパー,ほのお,しょうりのほし,,,100,100,100,100,100,100,600
495,ツタージャ,くさ,,しんりょく,,あまのじゃく,45,45,55,45,55,63,308
496,ジャノビー,くさ,,しんりょく,,あまのじゃく,60,60,75,60,75,83,413
497,ジャローダ,くさ,,しんりょく,,あまのじゃく,75,75,95,75,95,113,528
498,ポカブ,ほのお,,もうか,,あついしぼう,65,63,45,45,45,45,308
499,チャオブー,ほのお,かくとう,もうか,,あついしぼう,90,93,55,70,55,55,418
500,エンブオー,ほのお,かくとう,もうか,,すてみ,110,123,65,100,65,65,528
501,ミジュマル,みず,,げきりゅう,,シェルアーマー,55,55,45,63,45,45,308
502,フタチマル,みず,,げきりゅう,,シェルアーマー,75,75,60,83,60,60,413
503,ダイケンキ,みず,,げきりゅう,,シェルアーマー,95,100,85,108,70,70,528
504,ミネズミ,ノーマル,,にげあし,するどいめ,アナライズ,45,55,39,35,39,42,255
505,ミルホッグ,ノーマル,,はっこう,するどいめ,アナライズ,60,85,69,60,69,77,420
506,ヨーテリー,ノーマル,,やるき,ものひろい,にげあし,45,60,45,25,45,55,275
507,ハーデリア,ノーマル,,いかく,すなかき,きもったま,65,80,65,35,65,60,370
508,ムーランド,ノーマル,,いかく,すなかき,きもったま,85,110,90,45,90,80,500
509,チョロネコ,あく,,じゅうなん,かるわざ,いたずらごころ,41,50,37,50,37,66,281
510,レパルダス,あく,,じゅうなん,かるわざ,いたずらごころ,64,88,50,88,50,106,446
511,ヤナップ,くさ,,くいしんぼう,,しんりょく,50,53,48,53,48,64,316
512,ヤナッキー,くさ,,くいしんぼう,,しんりょく,75,98,63,98,63,101,498
513,バオップ,ほのお,,くいしんぼう,,もうか,50,53,48,53,48,64,316
514,バオッキー,ほのお,,くいしんぼう,,もうか,75,98,63,98,63,101,498
515,ヒヤップ,みず,,くいしんぼう,,げきりゅう,50,53,48,53,48,64,316
516,ヒヤッキー,みず,,くいしんぼう,,げきりゅう,75,98,63,98,63,101,498
517,ムンナ,エスパー,,よちむ,シンクロ,テレパシー,76,25,45,67,55,24,292
518,ムシャーナ,エスパー,,よちむ,シンクロ,テレパシー,116,55,85,107,95,29,487
519,マメパト,ノーマル,ひこう,はとむね,きょううん,とうそうしん,50,55,50,36,30,43,264
520,ハトーボー,ノーマル,ひこう,はとむね,きょううん,とうそうしん,62,77,62,50,42,65,358
521,ケンホロウ,ノーマル,ひこう,はとむね,きょううん,とうそうしん,80,115,80,65,55,93,488
522,シママ,でんき,,ひらいしん,でんきエンジン,そうしょく,45,60,32,50,32,76,295
523,ゼブライカ,でんき,,ひらいしん,でんきエンジン,そうしょく,75,100,63,80,63,116,497
524,ダンゴロ,いわ,,がんじょう,くだけるよろい,すなのちから,55,75,85,25,25,15,280
525,ガントル,いわ,,がんじょう,くだけるよろい,すなのちから,70,105,105,50,40,20,390
526,ギガイアス,いわ,,がんじょう,すなおこし,すなのちから,85,135,130,60,80,25,515
527,コロモリ,エスパー,ひこう,てんねん,ぶきよう,たんじゅん,65,45,43,55,43,72,323
528,ココロモリ,エスパー,ひこう,てんねん,ぶきよう,たんじゅん,67,57,55,77,55,114,425
529,モグリュー,じめん,,すなかき,すなのちから,かたやぶり,60,85,40,30,45,68,328
530,ドリュウズ,じめん,はがね,すなかき,すなのちから,かたやぶり,110,135,60,50,65,88,508
531,タブンネ,ノーマル,,いやしのこころ,さいせいりょく,ぶきよう,103,60,86,60,86,50,445
531,メガタブンネ,ノーマル,フェアリー,いやしのこころ,,,103,60,126,80,126,50,545
532,ドッコラー,かくとう,,こんじょう,ちからずく,てつのこぶし,75,80,55,25,35,35,305
533,ドテッコツ,かくとう,,こんじょう,ちからずく,てつのこぶし,85,105,85,40,50,40,405
534,ローブシン,かくとう,,こんじょう,ちからずく,てつのこぶし,105,140,95,55,65,45,505
535,オタマロ,みず,,すいすい,うるおいボディ,ちょすい,50,50,40,50,40,64,294
536,ガマガル,みず,じめん,すいすい,うるおいボディ,ちょすい,75,65,55,65,55,69,384
537,ガマゲロゲ,みず,じめん,すいすい,どくしゅ,ちょすい,105,95,75,85,75,74,509
538,ナゲキ,かくとう,,こんじょう,せいしんりょく,かたやぶり,120,100,85,30,85,45,465
539,ダゲキ,かくとう,,がんじょう,せいしんりょく,かたやぶり,75,125,75,30,75,85,465
540,クルミル,むし,くさ,むしのしらせ,ようりょくそ,ぼうじん,45,53,70,40,60,42,310
541,クルマユ,むし,くさ,リーフガード,ようりょくそ,ぼうじん,55,63,90,50,80,42,380
542,ハハコモリ,むし,くさ,むしのしらせ,ようりょくそ,ぼうじん,75,103,80,70,80,92,500
543,フシデ,むし,どく,どくのトゲ,むしのしらせ,かそく,30,45,59,30,39,57,260
544,ホイーガ,むし,どく,どくのトゲ,むしのしらせ,かそく,40,55,99,40,79,47,360
545,ペンドラー,むし,どく,どくのトゲ,むしのしらせ,かそく,60,100,89,55,69,112,485
546,モンメン,くさ,フェアリー,いたずらごころ,すりぬけ,ようりょくそ,40,27,60,37,50,66,280
547,エルフーン,くさ,フェアリー,いたずらごころ,すりぬけ,ようりょくそ,60,67,85,77,75,116,480
548,チュリネ,くさ,,ようりょくそ,マイペース,リーフガード,45,35,50,70,50,30,280
549,ドレディア,くさ,,ようりょくそ,マイペース,リーフガード,70,60,75,110,75,90,480
550,バスラオ(あかすじ),みず,,すてみ,てきおうりょく,かたやぶり,70,92,65,80,55,98,460
550,バスラオ(あおすじ),みず,,いしあたま,てきおうりょく,かたやぶり,70,92,65,80,55,98,460
551,メグロコ,じめん,あく,いかく,じしんかじょう,いかりのつぼ,50,72,35,35,35,65,292
552,ワルビル,じめん,あく,いかく,じしんかじょう,いかりのつぼ,60,82,45,45,45,74,351
553,ワルビアル,じめん,あく,いかく,じしんかじょう,いかりのつぼ,95,117,80,65,70,92,519
554,ダルマッカ,ほのお,,はりきり,,せいしんりょく,70,90,45,15,45,50,315
554,ダルマッカ(ガラルのすがた),こおり,,はりきり,,せいしんりょく,70,90,45,15,45,50,315
555,ヒヒダルマ,ほのお,,ちからずく,,ダルマモード,105,140,55,30,55,95,480
555,ヒヒダルマ(ダルマモード),ほのお,エスパー,ちからずく,,ダルマモード,105,30,105,140,105,55,540
555,ヒヒダルマ(ガラルのすがた),こおり,,ごりむちゅう,,ダルマモード,105,140,55,30,55,95,480
555,ヒヒダルマ(ダルマモード(ガラルのすがた)),こおり,ほのお,ごりむちゅう,,ダルマモード,105,160,55,30,55,135,540
556,マラカッチ,くさ,,ちょすい,ようりょくそ,よびみず,75,86,67,106,67,60,461
557,イシズマイ,むし,いわ,がんじょう,シェルアーマー,くだけるよろい,50,65,85,35,35,55,325
558,イワパレス,むし,いわ,がんじょう,シェルアーマー,くだけるよろい,70,105,125,65,75,45,485
559,ズルッグ,あく,かくとう,だっぴ,じしんかじょう,いかく,50,75,70,35,70,48,348
560,ズルズキン,あく,かくとう,だっぴ,じしんかじょう,いかく,65,90,115,45,115,58,488
561,シンボラー,エスパー,ひこう,ミラクルスキン,マジックガード,いろめがね,72,58,80,103,80,97,490
562,デスマス,ゴースト,,ミイラ,,,38,30,85,55,65,30,303
562,デスマス(ガラルのすがた),じめん,ゴースト,さまようたましい,,,38,55,85,30,65,30,303
563,デスカーン,ゴースト,,ミイラ,,,58,50,145,95,105,30,483
564,プロトーガ,みず,いわ,ハードロック,がんじょう,すいすい,54,78,103,53,45,22,355
565,アバゴーラ,みず,いわ,ハードロック,がんじょう,すいすい,74,108,133,83,65,32,495
566,アーケン,いわ,ひこう,よわき,,,55,112,45,74,45,70,401
567,アーケオス,いわ,ひこう,よわき,,,75,140,65,112,65,110,567
568,ヤブクロン,どく,,あくしゅう,ねんちゃく,ゆうばく,50,50,62,40,62,65,329
569,ダストダス,どく,,あくしゅう,くだけるよろい,ゆうばく,80,95,82,60,82,75,474
570,ゾロア,あく,,イリュージョン,,,40,65,40,80,40,65,330
571,ゾロアーク,あく,,イリュージョン,,,60,105,60,120,60,105,510
572,チラーミィ,ノーマル,,メロメロボディ,テクニシャン,スキルリンク,55,50,40,40,40,75,300
573,チラチーノ,ノーマル,,メロメロボディ,テクニシャン,スキルリンク,75,95,60,65,60,115,470
574,ゴチム,エスパー,,おみとおし,かちき,かげふみ,45,30,50,55,65,45,290
575,ゴチミル,エスパー,,おみとおし,かちき,かげふみ,60,45,70,75,85,55,390
576,ゴチルゼル,エスパー,,おみとおし,かちき,かげふみ,70,55,95,95,110,65,490
577,ユニラン,エスパー,,ぼうじん,マジックガード,さいせいりょく,45,30,40,105,50,20,290
578,ダブラン,エスパー,,ぼうじん,マジックガード,さいせいりょく,65,40,50,125,60,30,370
579,ランクルス,エスパー,,ぼうじん,マジックガード,さいせいりょく,110,65,75,125,85,30,490
580,コアルヒー,みず,ひこう,するどいめ,はとむね,うるおいボディ,62,44,50,44,50,55,305
581,スワンナ,みず,ひこう,するどいめ,はとむね,うるおいボディ,75,87,63,87,63,98,473
582,バニプッチ,こおり,,アイスボディ,ゆきがくれ,くだけるよろい,36,50,50,65,60,44,305
583,バニリッチ,こおり,,アイスボディ,ゆきがくれ,くだけるよろい,51,65,65,80,75,59,395
584,バイバニラ,こおり,,アイスボディ,ゆきふらし,くだけるよろい,71,95,85,110,95,79,535
585,シキジカ,ノーマル,くさ,ようりょくそ,そうしょく,てんのめぐみ,60,60,50,40,50,75,335
586,メブキジカ,ノーマル,くさ,ようりょくそ,そうしょく,てんのめぐみ,80,100,70,60,70,95,475
587,エモンガ,でんき,ひこう,せいでんき,,でんきエンジン,55,75,60,75,60,103,428
588,カブルモ,むし,,むしのしらせ,だっぴ,ノーガード,50,75,45,40,45,60,315
589,シュバルゴ,むし,はがね,むしのしらせ,シェルアーマー,ぼうじん,70,135,105,60,105,20,495
590,タマゲタケ,くさ,どく,ほうし,,さいせいりょく,69,55,45,55,55,15,294
591,モロバレル,くさ,どく,ほうし,,さいせいりょく,114,85,70,85,80,30,464
592,プルリル,みず,ゴースト,ちょすい,のろわれボディ,しめりけ,55,40,50,65,85,40,335
593,ブルンゲル,みず,ゴースト,ちょすい,のろわれボディ,しめりけ,100,60,70,85,105,60,480
594,ママンボウ,みず,,いやしのこころ,うるおいボディ,さいせいりょく,165,75,80,40,45,65,470
595,バチュル,むし,でんき,ふくがん,きんちょうかん,むしのしらせ,50,47,50,57,50,65,319
596,デンチュラ,むし,でんき,ふくがん,きんちょうかん,むしのしらせ,70,77,60,97,60,108,472
597,テッシード,くさ,はがね,てつのトゲ,,,44,50,91,24,86,10,305
598,ナットレイ,くさ,はがね,てつのトゲ,,きけんよち,74,94,131,54,116,20,489
599,ギアル,はがね,,プラス,マイナス,クリアボディ,40,55,70,45,60,30,300
600,ギギアル,はがね,,プラス,マイナス,クリアボディ,60,80,95,70,85,50,440
601,ギギギアル,はがね,,プラス,マイナス,クリアボディ,60,100,115,70,85,90,520
602,シビシラス,でんき,,ふゆう,,,35,55,40,45,40,60,275
603,シビビール,でんき,,ふゆう,,,65,85,70,75,70,40,405
604,シビルドン,でんき,,ふゆう,,,85,115,80,105,80,50,515
605,リグレー,エスパー,,テレパシー,シンクロ,アナライズ,55,55,55,85,55,30,335
606,オーベム,エスパー,,テレパシー,シンクロ,アナライズ,75,75,75,125,95,40,485
607,ヒトモシ,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,50,30,55,65,55,20,275
608,ランプラー,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,60,40,60,95,60,55,370
609,シャンデラ,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ,60,55,90,145,90,80,520
610,キバゴ,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん,46,87,60,30,40,57,320
611,オノンド,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん,66,117,70,40,50,67,410
612,オノノクス,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん,76,147,90,60,70,97,540
613,クマシュン,こおり,,ゆきがくれ,ゆきかき,びびり,55,70,40,60,40,40,305
614,ツンベアー,こおり,,ゆきがくれ,ゆきかき,すいすい,95,130,80,70,80,50,505
615,フリージオ,こおり,,ふゆう,,,80,50,50,95,135,105,515
616,チョボマキ,むし,,うるおいボディ,シェルアーマー,ぼうじん,50,40,85,40,65,25,305
617,アギルダー,むし,,うるおいボディ,ねんちゃく,かるわざ,80,70,40,100,60,145,495
618,マッギョ,じめん,でんき,せいでんき,じゅうなん,すながくれ,109,66,84,81,99,32,471
618,マッギョ(ガラルのすがた),じめん,はがね,ぎたい,,,109,81,99,66,84,32,471
619,コジョフー,かくとう,,せいしんりょく,さいせいりょく,すてみ,45,85,50,55,50,65,350
620,コジョンド,かくとう,,せいしんりょく,さいせいりょく,すてみ,65,125,60,95,60,105,510
621,クリムガン,ドラゴン,,さめはだ,ちからずく,かたやぶり,77,120,90,60,90,48,485
622,ゴビット,じめん,ゴースト,てつのこぶし,ぶきよう,ノーガード,59,74,50,35,50,35,303
623,ゴルーグ,じめん,ゴースト,てつのこぶし,ぶきよう,ノーガード,89,124,80,55,80,55,483
624,コマタナ,あく,はがね,まけんき,せいしんりょく,プレッシャー,45,85,70,40,40,60,340
625,キリキザン,あく,はがね,まけんき,せいしんりょく,プレッシャー,65,125,100,60,70,70,490
626,バッフロン,ノーマル,,すてみ,そうしょく,ぼうおん,95,110,95,40,95,55,490
627,ワシボン,ノーマル,ひこう,するどいめ,ちからずく,はりきり,70,83,50,37,50,60,350
628,ウォーグル,ノーマル,ひこう,するどいめ,ちからずく,まけんき,100,123,75,57,75,80,510
629,バルチャイ,あく,ひこう,はとむね,ぼうじん,くだけるよろい,70,55,75,45,65,60,370
630,バルジーナ,あく,ひこう,はとむね,ぼうじん,くだけるよろい,110,65,105,55,95,80,510
631,クイタラン,ほのお,,くいしんぼう,もらいび,しろいけむり,85,97,66,105,66,65,484
632,アイアント,むし,はがね,むしのしらせ,はりきり,なまけ,58,109,112,48,48,109,484
633,モノズ,あく,ドラゴン,はりきり,,,52,65,50,45,50,38,300
634,ジヘッド,あく,ドラゴン,はりきり,,,72,85,70,65,70,58,420
635,サザンドラ,あく,ドラゴン,ふゆう,,,92,105,90,125,90,98,600
636,メラルバ,むし,ほのお,ほのおのからだ,,むしのしらせ,55,85,55,50,55,60,360
637,ウルガモス,むし,ほのお,ほのおのからだ,,むしのしらせ,85,60,65,135,105,100,550
638,コバルオン,はがね,かくとう,せいぎのこころ,,,91,90,129,90,72,108,580
639,テラキオン,いわ,かくとう,せいぎのこころ,,,91,129,90,72,90,108,580
640,ビリジオン,くさ,かくとう,せいぎのこころ,,,91,90,72,90,129,108,580
641,トルネロス(けしんフォルム),ひこう,,いたずらごころ,,まけんき,79,115,70,125,80,111,580
641,トルネロス(れいじゅうフォルム),ひこう,,さいせいりょく,,,79,100,80,110,90,121,580
642,ボルトロス(けしんフォルム),でんき,ひこう,いたずらごころ,,まけんき,79,115,70,125,80,111,580
642,ボルトロス(れいじゅうフォルム),でんき,ひこう,ちくでん,,,79,105,70,145,80,101,580
643,レシラム,ドラゴン,ほのお,ターボブレイズ,,,100,120,100,150,120,90,680
644,ゼクロム,ドラゴン,でんき,テラボルテージ,,,100,150,120,120,100,90,680
645,ランドロス(けしんフォルム),じめん,ひこう,すなのちから,,ちからずく,89,125,90,115,80,101,600
645,ランドロス(れいじゅうフォルム),じめん,ひこう,いかく,,,89,145,90,105,80,91,600
646,キュレム,ドラゴン,こおり,プレッシャー,,,125,130,90,130,90,95,660
646,キュレム(ホワイトキュレム),ドラゴン,こおり,ターボブレイズ,,,125,120,90,170,100,95,700
646,キュレム(ブラックキュレム),ドラゴン,こおり,テラボルテージ,,,125,170,100,120,90,95,700
647,ケルディオ(いつものすがた),みず,かくとう,せいぎのこころ,,,91,72,90,129,90,108,580
647,ケルディオ(かくごのすがた),みず,かくとう,せいぎのこころ,,,91,72,90,129,90,108,580
648,メロエッタ(ボイスフォルム),ノーマル,エスパー,てんのめぐみ,,,100,77,77,128,128,90,600
648,メロエッタ(ステップフォルム),ノーマル,かくとう,てんのめぐみ,,,100,128,90,77,77,128,600
649,ゲノセクト,むし,はがね,ダウンロード,,,71,120,95,120,95,99,600
650,ハリマロン,くさ,,しんりょく,,ぼうだん,56,61,65,48,45,38,313
651,ハリボーグ,くさ,,しんりょく,,ぼうだん,61,78,95,56,58,57,405
652,ブリガロン,くさ,かくとう,しんりょく,,ぼうだん,88,107,122,74,75,64,530
653,フォッコ,ほのお,,もうか,,マジシャン,40,45,40,62,60,60,307
654,テールナー,ほのお,,もうか,,マジシャン,59,59,58,90,70,73,409
655,マフォクシー,ほのお,エスパー,もうか,,マジシャン,75,69,72,114,100,104,534
656,ケロマツ,みず,,げきりゅう,,へんげんじざい,41,56,40,62,44,71,314
657,ゲコガシラ,みず,,げきりゅう,,へんげんじざい,54,63,52,83,56,97,405
658,ゲッコウガ,みず,あく,げきりゅう,,へんげんじざい,72,95,67,103,71,122,530
658,ゲッコウガ(サトシゲッコウガ),みず,あく,きずなへんげ,,,72,145,67,153,71,132,640
659,ホルビー,ノーマル,,ものひろい,ほおぶくろ,ちからもち,38,36,38,32,36,57,237
660,ホルード,ノーマル,じめん,ものひろい,ほおぶくろ,ちからもち,85,56,77,50,77,78,423
661,ヤヤコマ,ノーマル,ひこう,はとむね,,はやてのつばさ,45,50,43,40,38,62,278
662,ヒノヤコマ,ほのお,ひこう,ほのおのからだ,,はやてのつばさ,62,73,55,56,52,84,382
663,ファイアロー,ほのお,ひこう,ほのおのからだ,,はやてのつばさ,78,81,71,74,69,126,499
664,コフキムシ,むし,,りんぷん,ふくがん,フレンドガード,38,35,40,27,25,35,200
665,コフーライ,むし,,だっぴ,,フレンドガード,45,22,60,27,30,29,213
666,ビビヨン,むし,ひこう,りんぷん,ふくがん,フレンドガード,80,52,50,90,50,89,411
667,シシコ,ほのお,ノーマル,とうそうしん,きんちょうかん,じしんかじょう,62,50,58,73,54,72,369
668,カエンジシ,ほのお,ノーマル,とうそうしん,きんちょうかん,じしんかじょう,86,68,72,109,66,106,507
669,フラベベ,フェアリー,,フラワーベール,,きょうせい,44,38,39,61,79,42,303
670,フラエッテ,フェアリー,,フラワーベール,,きょうせい,54,45,47,75,98,52,371
671,フラージェス,フェアリー,,フラワーベール,,きょうせい,78,65,68,112,154,75,552
672,メェークル,くさ,,そうしょく,,くさのけがわ,66,65,48,62,57,52,350
